Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
1-Methyl-3-n-propylbenzene,001074-43-7,,1-Methyl-3-n-propylbenzene,kg,Airborne emissions,Airborne emissions,55FF21DD-AA4A-4B57-86F6-F29AC4E0AF27,
1-Methyl-4-(2-methylpropyl)benzene,005161-04-6,,1-Methyl-4-(2-methylpropyl)benzene,kg,Airborne emissions,Airborne emissions,6DD3EEF5-E295-4BBC-A4CB-5498F58A7DB2,
1-Methyl-4-n-propylbenzene,001074-55-1,"C3H7NO Synonyms: DMF; DMFA; Formyldimethylamine; N-formyldimethylamine; N,N-dimethylformamide; N,N'-Dimethylformamide; N,N-Dimethylmethanamide",1-Methyl-4-n-propylbenzene,kg,Airborne emissions,Airborne emissions,616A5A23-795E-4645-833A-3324E2D9795D,
1-Methyl-4-nonylcyclohexane,039762-40-8,,1-Methyl-4-nonylcyclohexane,kg,Airborne emissions,Airborne emissions,43DA3BB2-FB63-4B3D-9280-CB6E15DA70D4,
1-Methyl-4-pentylcyclohexane,075736-67-3,,1-Methyl-4-pentylcyclohexane,kg,Airborne emissions,Airborne emissions,26373DF2-60A4-492B-828A-477128622D03,
1-methyl-4-propan-2-ylidenecyclohexene,000586-62-9,C2H7O3PSynonyms: Dimethyl Phosphite; dimethyl phosphonate; DMHP,1-methyl-4-propan-2-ylidenecyclohexene,kg,Airborne emissions,Airborne emissions,75D095B6-173F-413D-9352-3EF6CF860D6D,
1-Methyl-pyrrolidine,000120-94-5,,1-Methyl-pyrrolidine,kg,Airborne emissions,Airborne emissions,EF16ACC3-0B05-44F0-BAEF-2C81C434BFD3,
1-Methyl cyclopentene,000693-89-0,C3H9O3PSynonyms: Dimethyl methanephosphonate; Methanephosphonic acid dimethyl ester; DMMP; methylphosphonic acid dimethyl ester,1-Methyl cyclopentene,kg,Airborne emissions,Airborne emissions,F31DA27E-B454-4285-B5AC-148BF281F121,
1-Methylnapthalene,000090-12-0,C6H14NO4PSynonyms: 4-morpholinylphosphonic acid dimethyl ester; dimethyl 4-morpholinylphosphonate; dimethyl morpholinophosphonate; DMMPA; hc 1717; morpholinophosphonic acid dimethyl ester,1-Methylnapthalene,kg,Airborne emissions,Airborne emissions,B9F1B362-27CC-4425-8726-F82D1CE76DAF,
1-Methylpyrene,002381-21-7,"C2H6ClO2PS Synonyms: O,O-Dimethyl chlorophosphorothioate; Dimethyl chlorothiophosphate; Dimethyl thiophosphoryl chloride; Methyl PCT",1-Methylpyrene,kg,Airborne emissions,Airborne emissions,884ABB41-0562-42F1-AFDB-3A3731F8F35A,
"1-Naphthalenamine, n-ethyl-",000118-44-5,C2H6SSynonyms: 2-Thiapropane; Dimethyl Sulfide; Dimethyl Sulfide 10%; DMS; methyl sulfide; Methyl thioether; Methylthiomethane; thiobismethane; Thiopropane,"1-Naphthalenamine, n-ethyl-",kg,Airborne emissions,Airborne emissions,F0D85554-00C6-4816-BE51-524E08824ED8,
1-Naphthalene acetamide,000086-86-2,,1-Naphthalene acetamide,kg,Airborne emissions,Airborne emissions,C7A0E80D-4AEC-4354-A17A-AF747A773E7B,"Formula: C12H11NO Synonyms: 1-Naphthaleneacetamide; Amid-Thin W; Frufix; NAA Amide; naphthaleneacetamide, NAD"
1-Naphthaleneacetic acid,000086-87-3,"C2H7N Synonyms: N-methylmethanamine; N,N-Dimethylamine",1-Naphthaleneacetic acid,kg,Airborne emissions,Airborne emissions,03C0F2C1-2C14-4D89-AD6C-0064E3871675,
1-Naphthalenecarbonitrile,000086-53-3,"C10H13Cl2NO3 Synonyms: Banvel CST; Dicamba, dimethylamine salt; Dimethylamine 3,6-dichloro-o-anisate",1-Naphthalenecarbonitrile,kg,Airborne emissions,Airborne emissions,5AC14052-628C-4D78-B3CA-FC0499B0CB69,
1-Naphthalenemethanol,004780-79-4,"C3H6ClNO Synonyms: (dimethylamino)carbonyl chloride; Dimethylcarbamic Acid Chloride; Dimethylcarbamic Chloride; Dimethylcarbamoyl chloride; chloroformic acid dimethylamide; DMCC; N,N-Dimethylcarbamoyl chloride",1-Naphthalenemethanol,kg,Airborne emissions,Airborne emissions,51AC39F5-FF9C-4104-9266-0C34AAE08C8E,
1-Naphthol,000090-15-3,,1-Naphthol,kg,Airborne emissions,Airborne emissions,191D4B3E-638B-4290-80AB-5ECB17C404AC,
1-Nitro-4-cyanobenzene,000619-72-7,,1-Nitro-4-cyanobenzene,kg,Airborne emissions,Airborne emissions,1C1FC5D0-A6B1-43F2-B5FA-24D6EA864041,
1-Nitrobutane,000627-05-4,"C2H6S2Synonyms: 2,3-dithiabutane; dimethyldisulfide; DMDS; Methyl disulfide; (methyldithio)methane; sulfa-hitech; ",1-Nitrobutane,kg,Airborne emissions,Airborne emissions,874D4BFB-8950-41E2-82BA-833EF4DA7CDB,
1-Nitroethane,000079-24-3,,1-Nitroethane,kg,Airborne emissions,Airborne emissions,23201F76-2450-45C9-82DB-DA94E0865128,Formula: C2H5NO2
1-Nitronaphthalene,000086-57-7,,1-Nitronaphthalene,kg,Airborne emissions,Airborne emissions,859D64B9-5EE1-4B2C-AF12-E08E4681C119,
1-Nitropropane,000108-03-2,,1-Nitropropane,kg,Airborne emissions,Airborne emissions,5517BB93-C09C-4D21-9E4A-FCDBE4846684,
1-Nitroso-2-naphthol,000131-91-9,,1-Nitroso-2-naphthol,kg,Airborne emissions,Airborne emissions,4CD43E20-CC93-47B2-AAA9-A0F7DB8AC584,
"1-Nitroso-5,6-dihydrouracil",016813-36-8,,"1-Nitroso-5,6-dihydrouracil",kg,Airborne emissions,Airborne emissions,F0A4A9AC-9E0D-40F9-8EFF-0E0A04B1DCF9,Formula: C4H5N3O3
1-Nonanol,000143-08-8,,1-Nonanol,kg,Airborne emissions,Airborne emissions,823D12E4-003D-45F5-80A2-3AB343B78017,
1-Nonene,000124-11-8,,1-Nonene,kg,Airborne emissions,Airborne emissions,1EDC5D9A-176A-47F7-9EAE-1E43B79566B1,Formula: C9H18 
1-Nonene-4-one,061168-10-3,"C12H14N2O5Synonyms: 2,4-dinitro-6-cyclohexylphenol; 2-Cyclohexyl-4,6-dinitrophenol; 4,6-Dinitro-2-cyclohexylphenol; Dinitro-o-cyclohexyl phenol, 4,6- ; DNOCHP",1-Nonene-4-one,kg,Airborne emissions,Airborne emissions,5A57E74B-9CE9-4BF3-8C50-29C124949067,
1-Octadecanol,000112-92-5,,1-Octadecanol,kg,Airborne emissions,Airborne emissions,98C4E3B3-B152-4071-A3CC-577C65108B5C,
"1-Octanamine, n-methyl-n-octyl-",004455-26-9,N2O,"1-Octanamine, n-methyl-n-octyl-",kg,Airborne emissions,Airborne emissions,5798430C-AD4E-44F2-A0DA-E7EA57CFDC9E,
"1-Octanamine, n,n-dimethyl-",007378-99-6,,"1-Octanamine, n,n-dimethyl-",kg,Airborne emissions,Airborne emissions,9A70441F-F372-4DC6-8A21-6D2DB9C4CEF5,
1-Octanol,000111-87-5,C4H8N4O2 ,1-Octanol,kg,Airborne emissions,Airborne emissions,81A0E1B1-D05E-4561-A2B0-8773A75E7132,
"1-Octen-3-ol, 3,7-dimethyl-",018479-49-7,,"1-Octen-3-ol, 3,7-dimethyl-",kg,Airborne emissions,Airborne emissions,6007F37A-0097-409A-A40C-71E5909F1F3C,
1-Octene,000111-66-0,,1-Octene,kg,Airborne emissions,Airborne emissions,F037B5B0-F25B-4E65-B19C-3B305E8E6DC6,Formula:C8H16 
1-Pentadecene,013360-61-7,"DNBP, C10H12N2O5Synonym: Dinitrobutyl phenol",1-Pentadecene,kg,Airborne emissions,Airborne emissions,562B43D3-C71C-4FD4-9ADA-3FF19797BE4C,
"1-Pentanamine, n,n-dipentyl-",000621-77-2,,"1-Pentanamine, n,n-dipentyl-",kg,Airborne emissions,Airborne emissions,E55EC0DB-DA63-4D22-8186-B0A2D0957BA9,
"1-Pentene, 2-methyl-",000763-29-1,,"1-Pentene, 2-methyl-",kg,Airborne emissions,Airborne emissions,D19611BD-EFCD-4D4F-B010-9E09A23AE0DF,Formula: C6H12 
"1-Pentene, 3,3,4,4,5,5,5-heptafluoro-",000355-08-8,"C12H2Cl6O2Synonyms: 1,2,3,7,8,9-hcdd; 1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin; HXCDD","1-Pentene, 3,3,4,4,5,5,5-heptafluoro-",kg,Airborne emissions,Airborne emissions,5C663BA9-F31A-4928-9A2A-0842D6F0385B,
"1-Pentene, 4-methyl-",000691-37-2,,"1-Pentene, 4-methyl-",kg,Airborne emissions,Airborne emissions,56DD0CA0-06BB-43EF-914D-661406FAC8E5,Formula: C6H12 
1-Phenoxy-2-propanol,000770-35-4,,1-Phenoxy-2-propanol,kg,Airborne emissions,Airborne emissions,EE743AED-CB62-4696-BD4F-7AAF845A7D1F,
1-Phenyl-3-ethyl thiourea,002741-06-2,,1-Phenyl-3-ethyl thiourea,kg,Airborne emissions,Airborne emissions,21D1194B-08A5-4BD8-956C-06ABDB128F9B,
"1-Phenyl-3,3-dimethyltriazene",007227-91-0,"C16H17NOSynonyms: DIF 4; Diherbid; Dimethyl-2,2-diphenylacetamide; Dimid; Diphenyl-N,N-dimethylacetamide; Dyfen; Dymid; Enide; Fenam; Lilly 34,314; N,N-dimethyl-alpha-phenylbenzeneacetamide; Rideon","1-Phenyl-3,3-dimethyltriazene",kg,Airborne emissions,Airborne emissions,195F9A0F-F701-4A71-8CAD-BE32CE1CAFDA,
1-Piperazineethanamine,000140-31-8,,1-Piperazineethanamine,kg,Airborne emissions,Airborne emissions,1FF9519E-369D-4BA1-A34A-581FA9C5B9B6,
1-Piperazineethanol,000103-76-4,,1-Piperazineethanol,kg,Airborne emissions,Airborne emissions,BFA07FEF-A5CC-4B43-A029-A4669C7D8637,
"1-Piperidineethanol, 4-hydroxy-2,2,6,6-tetramethyl-",052722-86-8,,"1-Piperidineethanol, 4-hydroxy-2,2,6,6-tetramethyl-",kg,Airborne emissions,Airborne emissions,801DFE23-4FDE-4F03-B60A-DB5E86F7380B,
"1-Piperidinyloxy, 2,2,6,6-tetramethyl-4-oxo-",002896-70-0,,"1-Piperidinyloxy, 2,2,6,6-tetramethyl-4-oxo-",kg,Airborne emissions,Airborne emissions,103899D6-7316-4EEC-82D5-99B580144C24,
"1-Piperoyl-(e,e)-piperidine",000094-62-2,,"1-Piperoyl-(e,e)-piperidine",kg,Airborne emissions,Airborne emissions,68B36CCC-017E-4D8A-9DD6-1FBD926E89B5,
1-Propanethiol,000107-03-9,"C12H11N Synonyms: Anilinobenzene; big dipper; C.I. 10355; DFA; DPA; N,N-diphenylamine;N-Phenylbenzenamine; N-Phenyl Aniline; (phenylamino)benzene; Phenylbenzenamine; scaldip",1-Propanethiol,kg,Airborne emissions,Airborne emissions,3AB90274-DA9E-4789-B7B8-0C9AD91EC53B,
1-Propanol,000071-23-8,,1-Propanol,kg,Airborne emissions,Airborne emissions,66F524CE-C522-4E89-B956-A40596F607AD,Formula: C3H8O
"1-Propanol, 3-ethoxy-",000111-35-3,,"1-Propanol, 3-ethoxy-",kg,Airborne emissions,Airborne emissions,F85AA603-7699-4166-AC56-2B1862BD4928,"Formula: C5H12O2 Synonyms: beta-propylene glycol monoethyl ether; propylene glycol beta-monoethyl ether; Propylene glycol, monoethyl ether"
"1-Propanol, 3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, HFE-7100",014117-17-0,,"1-Propanol, 3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, HFE-7100",kg,Airborne emissions,Airborne emissions,B96F3E61-CEE3-4302-BABA-799AE5DA41BA,Formula: C4F9OCH3 Mixture of isomers: n-HFE-7100 and i-HFE-7100.
"1-Propanol, i-3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, i-HFE-7100",,,"1-Propanol, i-3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, i-HFE-7100",kg,Airborne emissions,Airborne emissions,D4F719E5-B6B8-4DDB-9E56-B5FAB59A6096,Formula: i-C4F9OCH3
"1-Propanol, n-3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, n-HFE-7100",,,"1-Propanol, n-3,3,3-trifluoro-2,2-bis(trifluoromethyl)-, n-HFE-7100",kg,Airborne emissions,Airborne emissions,7E8F0681-E5D3-4FB4-BCE1-C2CEACC39B1C,Formula: n-C4F9OCH3
"1-Propanone, 1-(4-aminophenyl)-",000070-69-9,"C8H8K2O5Synonyms: 7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid, dipotassium salt; Aquathol K; Aquathol Plus; Endothall, dipotassium salt; Herbicide 273","1-Propanone, 1-(4-aminophenyl)-",kg,Airborne emissions,Airborne emissions,17B423DF-3F77-429B-9EAE-7E6C2BA84711,
"1-Propene, 3,3-diethoxy-",003054-95-3,,"1-Propene, 3,3-diethoxy-",kg,Airborne emissions,Airborne emissions,E55FDD48-A414-417F-8697-1C7E2C90C0F7,
"1-Propene, 3,3,3-trifluoro-2-(trifluoromethyl)-",000382-10-5,C6H15N,"1-Propene, 3,3,3-trifluoro-2-(trifluoromethyl)-",kg,Airborne emissions,Airborne emissions,259EBD95-D392-46F1-B90A-9F13B0742C6E,
1-Propoxy-2-propanol,001569-01-3,,1-Propoxy-2-propanol,kg,Airborne emissions,Airborne emissions,9013B74C-F6C1-4321-9436-CB982352A0FB,
1-Tetradecanamine,002016-42-4,"C7H16O3Synonyms: (2-methoxymethylethoxy)propanol; Arcosolve DPM; bis-(2-Methoxypropyl) ether; Dipropylene Glycol Methyl Ether; dipropylene glycol monomethyl ether; dowanol 50b; Dowanol DPM; Oxybispropanol, Methyl Ether; PPG-2 methyl ether; Propanol, 1(or 2)-(2-methoxymethylethoxy)-;",1-Tetradecanamine,kg,Airborne emissions,Airborne emissions,A29AF729-216A-4224-BE90-9888B4350F73,
"1-Tetradecanol, hydrogen sulfate, sodium salt",001191-50-0,C9H19NOS Synonyms: Alirox; Eptam; EPTC; Ethyl di-n-propylthiolcarbamate; Ethyl dipropylthiocarbamate; Farmarox; Genep; Genep EPTC; Niptan; Rhino; S-ethyl dipropylcarbamothioate; Sutan 10G; Sutan 6.7E,"1-Tetradecanol, hydrogen sulfate, sodium salt",kg,Airborne emissions,Airborne emissions,6EFAB7D5-487E-4ECB-9E96-4EF0BBA51E0C,
1-Tetradecene,001120-36-1,,1-Tetradecene,kg,Airborne emissions,Airborne emissions,79156CD4-1234-4084-B04D-5E1D6E34B075,Formula: C14H28 
1-Tridecanamine,002869-34-3,,1-Tridecanamine,kg,Airborne emissions,Airborne emissions,D878502D-79FF-4224-B48C-58165A0A5D84,
1-Tridecanol,000112-70-9,C12H12Br2N2 ,1-Tridecanol,kg,Airborne emissions,Airborne emissions,5888DB6F-0493-4A29-B92B-88C1DDF36A1F,
1-Tridecene,002437-56-1,,1-Tridecene,kg,Airborne emissions,Airborne emissions,3F01DB5B-3566-4E69-B1C5-D8FC3BA86308,Formula: C13H26 
1-Undecanol,000112-42-5,,1-Undecanol,kg,Airborne emissions,Airborne emissions,A8945E0A-A700-472A-864C-10209197E5F1,
"1-Undecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-nonadecafluoro-",087017-97-8,,"1-Undecanol, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-nonadecafluoro-",kg,Airborne emissions,Airborne emissions,33B6FDFC-A4C2-454A-91DD-76DE19EBBE0F,
1-Undecene,000821-95-4,,1-Undecene,kg,Airborne emissions,Airborne emissions,8F1E59BB-F104-4DBD-B556-6B55F601AB16,Formula: C11H22 
"1,1'-Biphenyl, 2-chloro-, PCB-1",002051-60-7,"CH3AsNa2O3 Synonyms: Ansar 184; Ansar 8100; Arrhenal; Arsinyl; Diarsen; Dinate;Disodium methanearsonate; disodium methylarsonate; Disodium monomethylarsonate; Di-Tac; Calar-e-rad; Chipco crab-kleen; Crab-E-Rad; DAL-E-RAD 100; DMSA; DSMA; Methanearsonic acid, disodium salt; Methar; Methar 30; Metharsan; Metharsinat; Methylarsonic acid, disodium salt; Namate; Scotts Clout; Sodar; Versar DSMA-LQ; Vertac Weed-e-rad; Weedone Crabgrass Killer; Disodium acid methane arsenate","1,1'-Biphenyl, 2-chloro-, PCB-1",kg,Airborne emissions,Airborne emissions,36EDBA9A-75F7-4FB6-A37E-53171737C1FD,
"1,1'-Biphenyl, 2,2',4,4'-tetrachloro-, PCB-47",002437-79-8,"C2N2Na2S2 Synonyms:Carbamodithioic acid, cyano-, disodium salt; Cyanodithioimidocarbonate, disodium","1,1'-Biphenyl, 2,2',4,4'-tetrachloro-, PCB-47",kg,Airborne emissions,Airborne emissions,73DB484E-47DF-43C7-97FE-F98F739C46A1,
"1,1'-Biphenyl, 2,2',4,4',6,6'-hexachloro-, PCB-155",033979-03-2,,"1,1'-Biphenyl, 2,2',4,4',6,6'-hexachloro-, PCB-155",kg,Airborne emissions,Airborne emissions,C49D5FC0-01BF-4E61-B3BC-F6F4DC8A5C1C,
"1,1'-Biphenyl, 2,2',5-trichloro-, PCB-18",037680-65-2,,"1,1'-Biphenyl, 2,2',5-trichloro-, PCB-18",kg,Airborne emissions,Airborne emissions,306DB4BB-63FE-4738-9A09-3C9E8434E78B,
"1,1'-Biphenyl, 2,4-dichloro-, PCB-7",033284-50-3,"C8H19O2PS3 Synonyms: O,O-diethyl S-(2-(ethylthio)ethyl) phosphorodithioate; O,O-diethyl-S-ethylmercaptoethyl dithiophosphate; BAY 19639; Diethyl S-(2-ethylmercaptoethyl) dithiophosphate; Diethyl S-(2-(ethylthio)ethyl) phosphorodithioate; Dimaz; Disipton; Disulfoton; Disulfoton ; disulfoton+; Di-Syston; Disyston(R); Disystox; dithiodemeton; Dithiosystox; Dot-Son Brand Stand-Aid; Ekatin TD; Ethylthiometon; Frumen AL; Frumin AL; Frumin G; Glebofos; Phosphorodithioic acid O,O-diethyl S-[2-(ethylthio)ethyl] ester; Rigo Insyst-D; Root-X; Solvirex; Terraclor Super-X; Thiodemeton; thiometon-ethyl;","1,1'-Biphenyl, 2,4-dichloro-, PCB-7",kg,Airborne emissions,Airborne emissions,BA323CBF-8890-4C7A-86E9-04734A585F61,
"1,1'-Biphenyl, 2,4,5-trichloro-, PCB-29",015862-07-4,,"1,1'-Biphenyl, 2,4,5-trichloro-, PCB-29",kg,Airborne emissions,Airborne emissions,5EDA52AA-00BD-4FA6-BED3-FEA4B9E9079E,
"1,1'-Biphenyl, 3-chloro-, PCB-2",002051-61-8,,"1,1'-Biphenyl, 3-chloro-, PCB-2",kg,Airborne emissions,Airborne emissions,45C318AD-5E6D-4FA1-B621-FFB9C0336F8A,
"1,1'-Biphenyl, 3,3',4,4'-tetrachloro-, PCB-77",032598-13-3,"C15H16F5NO2S2Synonyms: Dimension; MON-15100; MON-15151; MON-7200; S,S-dimethyl (2-difluoromethyl)-4-(2-methylpropyl)-6-(trifluoromethyl)-3,5-pyridinedicarbothioate","1,1'-Biphenyl, 3,3',4,4'-tetrachloro-, PCB-77",kg,Airborne emissions,Airborne emissions,950C98FC-DDFB-47F5-8419-094A23B8711F,
"1,1'-Biphenyl, 4-chloro-, PCB-3",002051-62-9,,"1,1'-Biphenyl, 4-chloro-, PCB-3",kg,Airborne emissions,Airborne emissions,DCD907BE-3DE5-45E7-A2B7-FB19ACCA9C37,
"1,1'-Biphenyl, 4,4'-dichloro-, PCB-15",002050-68-2,C9H10Cl2N2O ,"1,1'-Biphenyl, 4,4'-dichloro-, PCB-15",kg,Airborne emissions,Airborne emissions,BB5EA929-AE08-4328-AFE6-1934D49148D7,
"1,1'-Biphenyl, nonabromo-",027753-52-2,C6H13NO2SSynonyms: (+-)-ethionine; DL-2-amino-4-(ethylthio)butyric acid; S-ethyl DL-Homocysteine,"1,1'-Biphenyl, nonabromo-",kg,Airborne emissions,Airborne emissions,4B7E367D-68B5-4584-B35D-028296CF2FB6,
"1,1'-Dimethyl-4,4'-bipyridinium bis(methyl sul*)",002074-50-2,,"1,1'-Dimethyl-4,4'-bipyridinium bis(methyl sul*)",kg,Airborne emissions,Airborne emissions,9B04D776-298F-4A95-B5A6-593FF584EFA8,
"1,1-Bis(4-ethoxyphenyl)-2-nitropropane",026258-70-8,,"1,1-Bis(4-ethoxyphenyl)-2-nitropropane",kg,Airborne emissions,Airborne emissions,E7847B1E-B1B3-4374-84D8-5A293572ADD7,
"1,1-Dichloro-1,2,2,2-tetrafluoroethane",000374-07-2,,"1,1-Dichloro-1,2,2,2-tetrafluoroethane",kg,Airborne emissions,Airborne emissions,6B39F331-6CA6-4657-B2A2-00F2DECA0BC9,Formula: C2Cl2F4
"1,1-Dichloro-2,2-bis(ethylphenyl)ethane",000072-56-0,"C7H6N2O5Synonym: 4,6-dinitro-o-cresol","1,1-Dichloro-2,2-bis(ethylphenyl)ethane",kg,Airborne emissions,Airborne emissions,5330D0BF-81C6-4DDB-AFBD-0936CF311A68,
"1,1-Dichloro-2,2-difluoroethane",000471-43-2,,"1,1-Dichloro-2,2-difluoroethane",kg,Airborne emissions,Airborne emissions,7EE556A9-C12B-45FF-80B9-EC1BD876143A,Formula: C2H2Cl2F2
"1,1-dichloro-2,2-difluoroethene",000079-35-6,C22H46 ,"1,1-dichloro-2,2-difluoroethene",kg,Airborne emissions,Airborne emissions,A6FF08D2-9153-41F7-9F66-C9BC419EDD44,
"1,1-Dichloropropane",000078-99-9,C12H26 ,"1,1-Dichloropropane",kg,Airborne emissions,Airborne emissions,A207FE54-1459-4140-96AC-BAFDCB763EB4,
"1,1-Diethoxyethane",000105-57-7,,"1,1-Diethoxyethane",kg,Airborne emissions,Airborne emissions,249F4AB1-C329-433B-887D-926A1693961C,
"1,1-Dimethyl cyclohexane",000590-66-9,,"1,1-Dimethyl cyclohexane",kg,Airborne emissions,Airborne emissions,5BC52BCA-27FF-48FC-BD28-1E4D6D32027D,
"1,1-Dimethylcyclopentane",001638-26-2,,"1,1-Dimethylcyclopentane",kg,Airborne emissions,Airborne emissions,7F0C63C6-0574-474B-B9E3-6A373E8A2A13,
"1,1,1-Trichloro-2,2,2-trifluoroethane",000354-58-5,,"1,1,1-Trichloro-2,2,2-trifluoroethane",kg,Airborne emissions,Airborne emissions,028FCB60-5B44-4C2D-ACF6-EE8DE1313AA1,Formula: C2Cl3F3
"1,1,1-Trifluorobutan-2-one",000381-88-4,,"1,1,1-Trifluorobutan-2-one",kg,Airborne emissions,Airborne emissions,EBF06961-169C-4A90-9801-0AB3C2B367A1,Formula: C4H5F3O
"1,1,1-Trifluoropropan-2-one",000421-50-1,,"1,1,1-Trifluoropropan-2-one",kg,Airborne emissions,Airborne emissions,1B4A2B6B-D472-457C-9751-826DC2137FC1,Formula:  C3H3F3O
"1,1,1-Tris(hydroxymethyl)propane",000077-99-6,,"1,1,1-Tris(hydroxymethyl)propane",kg,Airborne emissions,Airborne emissions,F50A65E8-E1E9-4F0E-AC7E-1E876851B622,
"1,1,1,2,2,3,4,5,5,5-decafluoro-3-methoxy-4-(trifluoromethyl)pentane",132182-92-4,,"1,1,1,2,2,3,4,5,5,5-decafluoro-3-methoxy-4-(trifluoromethyl)pentane",kg,Airborne emissions,Airborne emissions,CD080FB9-A7E2-4D6B-AE06-62751E2C6507,Formula:  C7H3F13O
"1,1,1,3,3,3-Hexafluoropropan-2-ol",000920-66-1,,"1,1,1,3,3,3-Hexafluoropropan-2-ol",kg,Airborne emissions,Airborne emissions,13DA9ED5-A12F-49E0-90AA-351488AC9FF3,
"1,1,2-Trimethyl cyclopentane",004259-00-1,"C18H29NaO3SSynonyms: 35SL; AA-10; AA-9; abeson nam; arylan sbc; Arylsulfonat; bio-soft D-35x; bio-soft D-40; bio-soft D-60; bio-soft D-62; C 550; calsoft f-90; calsoft L-40; calsoft L-60; conco aas-35; conco aas 35H; conco aas-40; conco aas-65; conco aas-90; conoco c-50; conoco c 550; conoco c-60; conoco sd 40; detergent hd-90; deterlon; DS 60; elfan wa; F 90; HS 85S; KB; kb (surfactant); maranil; marlon 375a; marlon a; marlon a 350; marlon a 375; mercol 25; mercol 30; merpisap ap 90p; naccanol nr; naccanol sw; Nacconol; nacconol 35SL; nacconol 40f; nacconol 90f; nansa hf 80; nansa hs 80; NANSA HS 85S; nansa sl; nansa ss; neccanol sw; neopelex 05; pelopon a; pilot hd-90; pilot sf-40; pilot sf-40b; pilot sf-40fg; pilot sf-60; pilot sf-96; pilot SP-60; richonate 1850; richonate 40b; richonate 45b; richonate 60b; sandet 60; Santomerse; santomerse 3; santomerse me; santomerse no. 1; santomerse no. 85; SDBS; sinnozon; siponate ds 10; Sodium Laurylbenzenesulfonate; sodium dodecyl benzenesulfonate; dodecyl benzenesulfonic acid, sodium salt; SODIUM DODECYLBENZENE SULFONATE; sodium dodecylphenylsulfonate; solar 40; solar 90; steinaryl nks 50; stepan ds 60; sulfapol; Sulframin 1238; sulframin 1238 slurry; sulframin 1240; sulframin 1250 slurry; sulframin 40; sulframin 40ra; sulframin 85; sulframin 90; sulfuril 50; trepolate f 40; trepolate f 95; ultrawet 1t; ultrawet 60k; ultrawet 99ls; ultrawet k; ultrawet kx; ultrawet sk; Ultrawet XK; X 2073;Detergent. White to light yellow flakes, granules or powder","1,1,2-Trimethyl cyclopentane",kg,Airborne emissions,Airborne emissions,2E6298E3-976A-4F0F-9E90-32BCDA20E3D0,
"1,1,2,2,3,3-hexafluorocyclopentane",123768-18-3,,"1,1,2,2,3,3-hexafluorocyclopentane",kg,Airborne emissions,Airborne emissions,2EB625D2-695E-4AF4-8CD8-BA5AB4D5CB76,Formula: C5H4F6
"1,1,2,2,3,3,4-heptafluorocyclopentane",015290-77-4,C15H33N3O2,"1,1,2,2,3,3,4-heptafluorocyclopentane",kg,Airborne emissions,Airborne emissions,9397C415-2F8D-47DF-9B34-67988205E9E9,
"1,1,3-Trimethyl cyclopentane",004516-69-2,C13H30ClN3Synonyms: Cytox 2013; DGH; Durotex 7487-A,"1,1,3-Trimethyl cyclopentane",kg,Airborne emissions,Airborne emissions,983ADEE9-AF3B-40F2-9D04-B2A02D0E10D4,
"1,2-Benzenedicarboxamide",000088-96-0,,"1,2-Benzenedicarboxamide",kg,Airborne emissions,Airborne emissions,945F10C0-0C3C-432F-9331-12A9ABB046EA,
"1,2-Benzenedicarboxylic acid, di-c11-14-branched alkyl esters, c13-rich",068515-47-9,,"1,2-Benzenedicarboxylic acid, di-c11-14-branched alkyl esters, c13-rich",kg,Airborne emissions,Airborne emissions,F9FB3B47-1F43-4662-A92A-4D40DCF1F8C6,
"1,2-Benzenedicarboxylic acid, di-c6-10-alkyl esters",068515-51-5,,"1,2-Benzenedicarboxylic acid, di-c6-10-alkyl esters",kg,Airborne emissions,Airborne emissions,48CA0882-90F8-41FB-A2B9-A3A0D9E57B2F,
"1,2-Benzenedicarboxylic acid, di-c8-10-alkyl esters",071662-46-9,,"1,2-Benzenedicarboxylic acid, di-c8-10-alkyl esters",kg,Airborne emissions,Airborne emissions,6E9A51E3-78E4-477E-A6DE-3E4D8E9862AD,
"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich",068515-48-0,,"1,2-Benzenedicarboxylic acid, di-C8-10-branched alkyl esters, C9-rich",kg,Airborne emissions,Airborne emissions,23246F88-1D79-4CF6-A13A-6239C11096FE,
"1,2-Benzenedicarboxylic acid, di-c9-11-branched alkyl esters, c10-rich",068515-49-1,CAS number: 000979-32-8C23H32O3,"1,2-Benzenedicarboxylic acid, di-c9-11-branched alkyl esters, c10-rich",kg,Airborne emissions,Airborne emissions,9D3A5DA6-44A1-4CD2-9093-B75C4AF60629,
