Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
Piperidine,000110-89-4,,Piperidine,kg,Emissions to soil,Emissions to soil,7D7259D3-B3D5-4079-89AC-8C9594907F7A,
"Piperidine, 1,1'-(hexathiodicarbonothioyl)bis-",000971-15-3,,"Piperidine, 1,1'-(hexathiodicarbonothioyl)bis-",kg,Emissions to soil,Emissions to soil,99DE853F-0149-478D-AC4E-60347C712E51,
Piperonyl sulfoxide,000120-62-7,,Piperonyl sulfoxide,kg,Emissions to soil,Emissions to soil,F81C2CBC-A390-4BBD-B90B-A7E6D0A6860F,Formula: C17H26O3S 
Piperophos,024151-93-7,,Piperophos,kg,Emissions to soil,Emissions to soil,D024FC33-2DBC-449B-817F-388301657042,
Pirimiphos-ethyl,023505-41-1,,Pirimiphos-ethyl,kg,Emissions to soil,Emissions to soil,95D52C0A-31D7-47ED-BC69-C2AE03F3B56A,"Formula: C13H24N3O3PSSynonyms: Diethyl O-(2-(diethylamino)-6-methyl-4-pyrimidinyl) phosphorothioate; Fernex; Phosphorothioic acid O-[2-(diethylamino)-6-methyl-4-pyrimidinyl] O,O-diethyl ester; Pirimifos-ethyl; Pirimiphos-ethyl; Pirimphos-ethyl; Primicid; Primotec; Pyrimidinol, 2-(diethylamino)-6-methyl-, O-ester with O,O-diethyl phosphorothioate; Solgard;"
Piroxicam,036322-90-4,,Piroxicam,kg,Emissions to soil,Emissions to soil,958C3D9F-7D34-4F0E-9173-EF93ABE1CED0,
Pivalolactone,001955-45-9,,Pivalolactone,kg,Emissions to soil,Emissions to soil,4D32EB29-6328-4DBF-8AAD-C60758F775DC,Formula: C5H8O2
"Plastics, macro",,,"Plastics, macro",kg,Emissions to soil,Emissions to soil,CCFC2604-D9B4-4614-AF1D-46400F3610AF,
"Plastics, micro",,,"Plastics, micro",kg,Emissions to soil,Emissions to soil,6548F8F3-FCCA-4F62-93F9-20008E70003A,
Plutonium,,,Plutonium,kBq,Emissions to soil,Emissions to soil,2D1CBA8E-3453-47F4-81DA-4349C6EC14B1,
Plutonium-238,,,Plutonium-238,kBq,Emissions to soil,Emissions to soil,05D1791D-14A1-4675-8831-71DF69D5E986,
Plutonium-239,015117-48-3,,Plutonium-239,kBq,Emissions to soil,Emissions to soil,07680605-32B1-4710-9FF0-0E25BC0F3CE1,
Plutonium-240,,,Plutonium-240,kBq,Emissions to soil,Emissions to soil,02125F08-E543-491E-A90D-81096BBAE02D,
Plutonium-241,,,Plutonium-241,kBq,Emissions to soil,Emissions to soil,A46808C9-90A1-455F-B9C3-5A69AF35DA5F,
Plutonium-242,,,Plutonium-242,kBq,Emissions to soil,Emissions to soil,5C83A209-0646-4FCF-8FDF-E44B91852467,
Plutonium-alpha,,,Plutonium-alpha,kBq,Emissions to soil,Emissions to soil,0DEBA935-C030-432E-A243-E35CC5ACA7B5,
Polybrominated biphenyls,059536-65-1,,Polybrominated biphenyls,kg,Emissions to soil,Emissions to soil,C038BDA8-CEBD-4557-A8F6-C438142C0A51,Synonyms: Firemaster BP-6; Hexabromobiphenyl (bp-6); PBBS
"Polychlorinated biphenyl, PCB-1016",012674-11-2,,"Polychlorinated biphenyl, PCB-1016",kg,Emissions to soil,Emissions to soil,96B1212A-D0DE-4361-AD32-3D87947E2422,No formula available
"Polychlorinated biphenyl, PCB-1254",011097-69-1,,"Polychlorinated biphenyl, PCB-1254",kg,Emissions to soil,Emissions to soil,C3079FDC-02A8-475B-8729-CE4DACB7DBE6,No formula available
"Polychlorinated biphenyl, PCB-1260",011096-82-5,,"Polychlorinated biphenyl, PCB-1260",kg,Emissions to soil,Emissions to soil,EE908F98-99F6-4A06-8A7A-B1B01834A3CC,No formula available
Polychlorinated biphenyls,001336-36-3,,Polychlorinated biphenyls,kg,Emissions to soil,Emissions to soil,42AE4D54-2FF0-4931-98B9-3C8FBB72A980,Synonyms: PCB's
Potassium bicarbonate,000298-14-6,,Potassium bicarbonate,kg,Emissions to soil,Emissions to soil,99CE0B35-3FA9-4ED6-A63D-9446BF06E9FA,"Chemical formula: CHKO3Synonyms: Potassium bicarbonate, Mixture Name, K-Lyte, K-Lyte/Cl, K-Lyte DS, Monopotassium carbonate, Potassium hydrogen carbonate, Potassium hydrogencarbonate, Potassium acid carbonate, CCRIS 3510, Potassium bicarbonate (USP), P7682_SIGMA, 12602_RIEDEL, 431583_ALDRICH, P9144_SIAL, 60338_FLUKA, 60339_FLUKA, EINECS 206-059-0, EPA Pesticide Chemical Code 073508, 237205_SIAL "
Potassium bis(2-hydroxyethyl)dithiocarbamate,023746-34-1,,Potassium bis(2-hydroxyethyl)dithiocarbamate,kg,Emissions to soil,Emissions to soil,6381D556-6588-47D6-967E-0E1303F87098,
Potassium bromate,007758-01-2,,Potassium bromate,kg,Emissions to soil,Emissions to soil,CFD3F31D-C71D-4305-B4F1-E1E7795D3002,"Formula: BrKO3 Synonyms: Bromic acid, potassium salt"
Potassium dimethyldithiocarbamate,000128-03-0,,Potassium dimethyldithiocarbamate,kg,Emissions to soil,Emissions to soil,93512CCD-E473-4467-BBD9-99022A999225,"Formula: C3H6KNS2 Synonyms: dimethylCarbamodithioic acid, potassium salt"
Potassium ethylxanthate,000140-89-6,,Potassium ethylxanthate,kg,Emissions to soil,Emissions to soil,CAA4B663-E5C3-4AD6-B204-6DA0CC8DEAB5,
Potassium N-methyldithiocarbamate,000137-41-7,,Potassium N-methyldithiocarbamate,kg,Emissions to soil,Emissions to soil,F685031A-A802-428B-9AED-E17DA1260321,"Formula: C2H4KNS2 Synonyms: Carbamic acid, methyldithio-, monopotassium salt; methylCarbamodithioic acid, monopotassium salt; Wemcide CW 104"
Potassium nitrate,007757-79-1,,Potassium nitrate,kg,Emissions to soil,Emissions to soil,8437525A-9053-4C50-979E-0AA2F3767240,CAS number: 007757-79-1Formula: KNO3
Practolol,006673-35-4,,Practolol,kg,Emissions to soil,Emissions to soil,768EDF41-C1BE-4044-B928-50AC27FEF1BD,
Prallethrin,023031-36-9,,Prallethrin,kg,Emissions to soil,Emissions to soil,74D7C956-826E-45BF-B9C9-1C2630A95B1F,
Prasterone,000053-43-0,,Prasterone,kg,Emissions to soil,Emissions to soil,C0189559-4034-4C58-B537-521B19C27C54,
Prazepam,002955-38-6,,Prazepam,kg,Emissions to soil,Emissions to soil,827AE1C3-D869-4787-A3C4-D1F8C76F6DFB,
Praziquantel,055268-74-1,,Praziquantel,kg,Emissions to soil,Emissions to soil,02BEC652-7569-430B-8B03-BFF1C03CB1FA,
Prednimustine,029069-24-7,,Prednimustine,kg,Emissions to soil,Emissions to soil,1B9ABD26-0C86-440E-A460-19C5626B8867,Formula: C35H45Cl2NO
Prednisolone,000050-24-8,,Prednisolone,kg,Emissions to soil,Emissions to soil,238E1708-E1E1-4AFF-B2D5-696A8CE1FFEE,Formula: C21H28O5
Prednisone,000053-03-2,,Prednisone,kg,Emissions to soil,Emissions to soil,F4D9CB8A-B57B-4A3E-9A47-D43536B43B5D,
Pretilchlor,051218-49-6,,Pretilchlor,kg,Emissions to soil,Emissions to soil,B9873C71-45F3-4E61-AFC7-7683EEFE659D,
Primidone,000125-33-7,,Primidone,kg,Emissions to soil,Emissions to soil,692A03D4-21A3-479A-B45C-7BE67ABA1D2A,
Primisulfuron-methyl,086209-51-0,,Primisulfuron-methyl,kg,Emissions to soil,Emissions to soil,A953B98E-AAD7-40C1-A04A-53F1BE623C19,
Probenecid,000057-66-9,,Probenecid,kg,Emissions to soil,Emissions to soil,4D46C364-F89E-44B3-BCAE-CA7CF47E88F0,Formula: C13H19NO4S 
Procarbazine,000671-16-9,,Procarbazine,kg,Emissions to soil,Emissions to soil,A6CB0FF7-5EC6-41DC-BC15-79BF63F65795,Formula: C12H19N3O 
Procarbazine hydrochloride,000366-70-1,,Procarbazine hydrochloride,kg,Emissions to soil,Emissions to soil,F0A47A81-F078-44CE-A09F-D4A5ABA5012A,Formula: C12H20ClN3O 
Proclonol,014088-71-2,,Proclonol,kg,Emissions to soil,Emissions to soil,578C7801-EA3B-4286-B20F-5AEF91FC9BAD,
Prodiamine,029091-21-2,,Prodiamine,kg,Emissions to soil,Emissions to soil,F11CEE4A-B6FF-45F5-9095-F1C2BB4F7FDB,Formula: C13H17F3N4O4 
Prometon,001610-18-0,,Prometon,kg,Emissions to soil,Emissions to soil,2870F064-945D-445C-AC59-BDA552CAD214,"Formula: C10H19N5O 1,3,5-Triazine-2,4-diamine, 6-methoxy-, N,N'-bis(1-methylethyl)-,; 1,3,5-Triazine, 2,4-bis(isopropylamino)-6-methoxy-; 2,4-Bis(isopropylamino)-6-methoxy-s-triazine; 2,4-Prometone; 2-Methoxy-4,6-bis(isopropylamino)-1,3,5-triazine; Gesafram; Gesafram 50; Ontracic 800; Pramitol; Pramitol 25E; Pramitol 5PS"
Pronethalol,000054-80-8,,Pronethalol,kg,Emissions to soil,Emissions to soil,C482EE6F-2A5A-407A-9246-88AF052939E2,
Propanal,000123-38-6,,Propanal,kg,Emissions to soil,Emissions to soil,2407278C-2EAE-4F5C-AD03-CEE8411B0258,Formula: C3H6O
"Propanal, 3-(methylthio)-",003268-49-3,,"Propanal, 3-(methylthio)-",kg,Emissions to soil,Emissions to soil,036AB130-EF87-434E-AA80-582A013B357C,
"Propanamide, 2-methyl-n-[4-nitro-3-(trifluoromet",013311-84-7,,"Propanamide, 2-methyl-n-[4-nitro-3-(trifluoromet",kg,Emissions to soil,Emissions to soil,9CC3DAF8-66ED-4662-AE9C-8594D369133A,
Propane,000074-98-6,,Propane,kg,Emissions to soil,Emissions to soil,A9A404D8-03AA-4EAA-A2F9-6C3F51F79A77,Formula: C3H8 
Propane sultone,001120-71-4,,Propane sultone,kg,Emissions to soil,Emissions to soil,26A8DFBD-2E5E-4455-8D7F-46451FAEDDB7,"Formula: C3H6O3S Synonyms: 1,2-Oxathiolane 2,2-dioxide; 1,3-Propane Sultone; 3-Hydroxy-1-propanesulfonic acid gamma-sultone"
"Propane, 1,1,2-trichloro-",000598-77-6,,"Propane, 1,1,2-trichloro-",kg,Emissions to soil,Emissions to soil,F607C344-1ACD-4AFF-8669-A25555EE6A4E,Formula: C3H5Cl3 
"Propane, 1,2-dibromo-3-chloro-",000096-12-8,,"Propane, 1,2-dibromo-3-chloro-",kg,Emissions to soil,Emissions to soil,5116EFB8-4BC9-4A1E-A7BC-D4C3CA2287EC,"Synonyms: Dibromochloropropane; 1,2-Dibromo-3-chloropropane "
"Propane, 1,2-dichloro-",000078-87-5,,"Propane, 1,2-dichloro-",kg,Emissions to soil,Emissions to soil,85B4790A-92B1-4062-A85C-BBEF2C813A0A,"Formula: C3H6Cl2 Synonyms: 1,2-Dichloropropane; Propylene dichloride"
"Propane, 1,2,3-trichloro-",000096-18-4,,"Propane, 1,2,3-trichloro-",kg,Emissions to soil,Emissions to soil,7574FCBF-0EBA-486E-9745-1DCE033C8D78,"Synonyms: 1,2,3-Trichloropropane; Allyl trichloride"
"Propane, 2-chloro-",000075-29-6,,"Propane, 2-chloro-",kg,Emissions to soil,Emissions to soil,60DAF894-F579-4785-8BA3-4651716D780F,Formula: C3H7Cl 
"Propane, 2-iodo-2-methyl-",000558-17-8,,"Propane, 2-iodo-2-methyl-",kg,Emissions to soil,Emissions to soil,B0D884BB-E5B7-4C78-8B36-BEAA413B5089,
"Propane, 2-nitro-",000079-46-9,,"Propane, 2-nitro-",kg,Emissions to soil,Emissions to soil,8DCD161E-2D23-4CF8-9D82-E6DDC70FCB09,Synonyms: 2-Nitropropane 
"Propane, 2,2'-thiobis 2-methyl-",000107-47-1,,"Propane, 2,2'-thiobis 2-methyl-",kg,Emissions to soil,Emissions to soil,5DF5CBC8-8303-455C-AF46-FB64BFAB23B9,
"Propane, 2,2-dichloro-",000594-20-7,,"Propane, 2,2-dichloro-",kg,Emissions to soil,Emissions to soil,5ADDD49E-A82C-451D-BEF3-A651BB97C9A0,
"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-, HCFC-225ca",000422-56-0,,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-, HCFC-225ca",kg,Emissions to soil,Emissions to soil,1282C2B1-7D86-4B8B-9ADB-FE9E8384928F,
"Propane, dichloropentafluoro-",127564-92-5,,"Propane, dichloropentafluoro-",kg,Emissions to soil,Emissions to soil,C8EC8867-55FA-4F95-9A6B-2BA8AB1B7BF6,
"Propane, tris-1,2,3-(chloromethoxy)-",038571-73-2,,"Propane, tris-1,2,3-(chloromethoxy)-",kg,Emissions to soil,Emissions to soil,1856484B-8C78-4C49-AE9C-EECBC74A23BA,Formula: C6H11Cl3O3 
"Propanedinitrile, (3-chlorophenyl)hydrazono -",000555-60-2,,"Propanedinitrile, (3-chlorophenyl)hydrazono -",kg,Emissions to soil,Emissions to soil,8EF50DEB-C335-4480-930B-FB8135C33542,
"Propanedioic acid, 1,3-dithiolan-2-ylidene-, bis",052303-69-2,,"Propanedioic acid, 1,3-dithiolan-2-ylidene-, bis",kg,Emissions to soil,Emissions to soil,E991F43D-7BF7-4B01-846B-953515911C1A,
"Propanedioic acid, chloro-, diethyl ester",014064-10-9,,"Propanedioic acid, chloro-, diethyl ester",kg,Emissions to soil,Emissions to soil,4E336D05-952B-46ED-8329-F2DE5DD0F977,
"Propanenitrile, 3-(dimethylamino)-",001738-25-6,,"Propanenitrile, 3-(dimethylamino)-",kg,Emissions to soil,Emissions to soil,263131E7-C415-4DC3-8A7E-D26CA22FD1E7,
Propanidid,001421-14-3,,Propanidid,kg,Emissions to soil,Emissions to soil,9E5EB5E0-9AE5-4EDB-9D52-03BA4DDF4B94,
"Propanoic acid, 2-hydroxy-, 3-methylbutyl ester",019329-89-6,,"Propanoic acid, 2-hydroxy-, 3-methylbutyl ester",kg,Emissions to soil,Emissions to soil,99AAB272-08DD-4B6C-AE83-7F70862CEF3C,
"Propanoic acid, 2-hydroxy-, octyl ester",005464-71-1,,"Propanoic acid, 2-hydroxy-, octyl ester",kg,Emissions to soil,Emissions to soil,22953F6C-5D5F-4DAA-8BE1-8E1414B48A67,
"Propanoic acid, 2-methyl-, monoester with 2,2,4-trimethyl-1,3-pentanediol",025265-77-4,,"Propanoic acid, 2-methyl-, monoester with 2,2,4-trimethyl-1,3-pentanediol",kg,Emissions to soil,Emissions to soil,89968A93-59D1-4828-A93E-86D425D03C62,
"Propanoic acid, 3-hydroxy-2,2-dimethyl-, 3-hydroxy-2,2-dimethylpropyl ester",001115-20-4,,"Propanoic acid, 3-hydroxy-2,2-dimethyl-, 3-hydroxy-2,2-dimethylpropyl ester",kg,Emissions to soil,Emissions to soil,2699E119-17E2-4209-9F3C-EBE89AF2008E,
"Propanoic acid, 3,3'-thiobis-, dioctadecyl ester",000693-36-7,,"Propanoic acid, 3,3'-thiobis-, dioctadecyl ester",kg,Emissions to soil,Emissions to soil,6A113691-63F0-4558-B7DF-1136CBA6D370,
"Propanol, 1-butoxy-2-",005131-66-8,,"Propanol, 1-butoxy-2-",kg,Emissions to soil,Emissions to soil,0F9C33AC-9D7C-4014-9B3F-3352903F6729,Formula: C7H16O2Synonyms: 1-Butoxy-2-propanol; 3-Butoxypropan-2-ol; 
"Propanol, 2,3-dichloro-1-",000616-23-9,,"Propanol, 2,3-dichloro-1-",kg,Emissions to soil,Emissions to soil,925BC3D0-919A-43C2-9E47-6492F6B6B17E,Formula: C3H6Cl2O 
Propaphos,007292-16-2,,Propaphos,kg,Emissions to soil,Emissions to soil,8CCE48A5-E41E-4654-B99C-3A4BF23D6664,
Propargyl alcohol,000107-19-7,,Propargyl alcohol,kg,Emissions to soil,Emissions to soil,D9B22BAD-CACE-4923-BB92-1E03BC672F43,Formula: C3H4O Synonyms: 1-propyne-3-ol; 2-propyn-1-ol; 2-propynyl alcohol; Ethynylcarbinol; ethynyl methanol; propiolic alcohol; Propyn-1-ol
Propazine,000139-40-2,,Propazine,kg,Emissions to soil,Emissions to soil,ADE2DD71-2300-49CF-B118-C1AEF78F405A,"Formula: C9H16ClN5 Synonyms: 1,3,5-Triazine, 2,4-bis(isopropylamino)-6-chloro-; 1,3,5-Triazine, 2-chloro-4,6-bis(isopropylamino)-; 2-Chloro-4,6-bis(isopropylamino)-s-triazine"
Propene,000115-07-1,,Propene,kg,Emissions to soil,Emissions to soil,08577B41-B7CD-4CAA-BE5D-AE24970CDE93,Formula: C3H6
"Propene, 1-chloro-1-",000590-21-6,,"Propene, 1-chloro-1-",kg,Emissions to soil,Emissions to soil,8A5C54ED-2261-49DD-9427-308E2904A369,Formula: C3H5Cl Synonyms: 1-Chloropropene; 1-Chloropropylene; 
"Propene, 1-chloro-2-methyl",000513-37-1,,"Propene, 1-chloro-2-methyl",kg,Emissions to soil,Emissions to soil,3B4D5030-A152-4589-B43D-38D29EE55B29,"Formula: C4H7Cl Synonyms: 1-chloroisobutene; 2,2-dimethylvinyl chloride; alpha-chloroisobutylene; beta,beta-dimethylvinyl chloride; Dimethylvinylchloride; isocrotyl chloride; methallyl chloride; methyl allyl chloride"
"Propene, 1,3-dichloro-",000542-75-6,,"Propene, 1,3-dichloro-",kg,Emissions to soil,Emissions to soil,9DFF73EC-5DFD-4EE1-9120-3D0A8809AC69,"Synonyms: 1,3-Dichloropropene; 1,3-Dichlorpropylene"
"Propene, 1,3-dichloro- (trans)",010061-02-6,,"Propene, 1,3-dichloro- (trans)",kg,Emissions to soil,Emissions to soil,1F6CE6DD-2F55-4FE1-938C-108F20DD0FDC,"Formula: C3H4Cl2 Synonyms: (E)-1,3-dichloro-1-Propene; trans-1,3-dichloro-1-propene; trans-1,3-Dichloropropene; trans-1,3-dichloropropylene"
"Propene, 1,3-dichloro-, (Z)-",010061-01-5,,"Propene, 1,3-dichloro-, (Z)-",kg,Emissions to soil,Emissions to soil,81D0F4C8-4734-43A5-A37A-A7B2871B020D,"Formula: C3H4Cl2 Synonym: cis-1,3-dichloro-1-propene; cis-1,3-Dichloropropene; cis-1,3-Dichloropropylene"
"Propene, 2,3-dichloro-",000078-88-6,,"Propene, 2,3-dichloro-",kg,Emissions to soil,Emissions to soil,3D4266F2-9096-46CC-9BE7-53860B90DF10,"Synonyms: 2,3-Dichloropropene; 1-Propene, 2,3-dichloro-"
"Propene, 3-chloro-2-methyl-",000563-47-3,,"Propene, 3-chloro-2-methyl-",kg,Emissions to soil,Emissions to soil,B08B98C5-6F8D-4336-AD21-5D18A4E15917,Formula: C4H7Cl Synonyms: 1-Chloro-2-methyl-2-propene; 2-Methallyl chloride; 2-Methyl-2-propenyl chloride; 3-Chloroisobutylene
Propetamphos,031218-83-4,,Propetamphos,kg,Emissions to soil,Emissions to soil,CC87A340-57EC-46A9-8F36-170F1F138256,
Propiolactone,000057-57-8,,Propiolactone,kg,Emissions to soil,Emissions to soil,A8D3AC59-63C1-4C7B-AA58-D927E7879D52,"Formula: C3H4O2 Synonyms: 1,3-Propiolactone; 2-Oxetanone; 3-hydroxypropionic acid beta-lactone; 3-hydroxypropionic acid lactone; 3-Propiolactone; beta3-Propiolactone; BPL; betaprone; beta-propionolactone; beta-Propiolactone; Beta-PROPIOLACTONE (2-OXETANONE); beta-Propiolactone ; Hydracrylic Acid beta Lactone; oxetan-2-one; Oxetanone; Propionolactone; Propanolide; propiolactone"
Propionic acid,000079-09-4,,Propionic acid,kg,Emissions to soil,Emissions to soil,1B30AF0A-816C-4429-BBF1-CECC8BCDEFC5,
"Propionic acid, 2 (2,4,5-trichlorophenoxy)-",000093-72-1,,"Propionic acid, 2 (2,4,5-trichlorophenoxy)-",kg,Emissions to soil,Emissions to soil,3A5D79CC-7241-434D-BBB6-A4777D8733C0,Formula: C9H7Cl3O3 Synonyms: Silvex
"Propionic acid, 2,2-Dichloro-",000075-99-0,,"Propionic acid, 2,2-Dichloro-",kg,Emissions to soil,Emissions to soil,D460D7BD-9781-49EC-A366-48D688539326,Formula: C3H4Cl2O2Synonyms: Alatex; Basfapon; Basinex; Crisapon; Dalapon; Davpon; Dowpon Proprop; Gramevin; Kenapon; Revenge; S95; Unipon; Uropon
"Propionic acid, ethyl ester",,,"Propionic acid, ethyl ester",kg,Emissions to soil,Emissions to soil,EF447B85-96E9-44C8-8027-89A3E2573564,
"Propionic acid, methyl ester",000554-12-1,,"Propionic acid, methyl ester",kg,Emissions to soil,Emissions to soil,92E26713-AFD0-4320-9036-523151CDDA80,
Propionitrile,000107-12-0,,Propionitrile,kg,Emissions to soil,Emissions to soil,4744264F-A735-468E-B4A8-C3246298A4E8,
Propoxur,000114-26-1,,Propoxur,kg,Emissions to soil,Emissions to soil,EDCCE008-65FB-4DA8-80FA-EEB232A64021,Formula: C11H15NO3 
Propyl acetate,000109-60-4,,Propyl acetate,kg,Emissions to soil,Emissions to soil,9269A9A2-464A-4D9C-9B66-35065B3D94B0,
Propyl gallate,000121-79-9,,Propyl gallate,kg,Emissions to soil,Emissions to soil,BF613E72-1EE7-4938-B156-D6FC9524F70D,
Propyl isome,000083-59-0,,Propyl isome,kg,Emissions to soil,Emissions to soil,7B6C1EF5-196E-4168-8794-BAAB8E0874F9,
Propylamine,000107-10-8,,Propylamine,kg,Emissions to soil,Emissions to soil,0C1B1F53-657B-4CA3-8271-D56FAC9AE512,
Propylene glycol,000057-55-6,,Propylene glycol,kg,Emissions to soil,Emissions to soil,4FEA1B85-0A19-4A7C-867D-3FE930D423BB,Formula: C3H8O2 
Propylene glycol methyl ether,000107-98-2,,Propylene glycol methyl ether,kg,Emissions to soil,Emissions to soil,764ECC82-A205-4DCA-A951-960041F5A7B0,Formula: C4H10O2 
Propylene oxide,000075-56-9,,Propylene oxide,kg,Emissions to soil,Emissions to soil,7BC31A17-3CE5-4638-8578-CA6FDBDB355F,Formula: C3H6O
Propylthiouracil,000051-52-5,,Propylthiouracil,kg,Emissions to soil,Emissions to soil,5C4323EA-6B04-4612-9B13-9EF058B6F1CE,Formula: C7H10N2OS 
"Propynyl, 1-(4-chlorophenyl)-1-phenyl-2-",,,"Propynyl, 1-(4-chlorophenyl)-1-phenyl-2-",kg,Emissions to soil,Emissions to soil,26205463-AD68-4F55-8D74-E6BE747235D4,
Proquazone,022760-18-5,,Proquazone,kg,Emissions to soil,Emissions to soil,8FC5EEFB-7CF0-4878-9FA2-2BE4E49D2E2A,
Proscar,098319-26-7,,Proscar,kg,Emissions to soil,Emissions to soil,FCF09C44-61B4-4271-9B49-5938A36E334F,
Prothiophos,034643-46-4,,Prothiophos,kg,Emissions to soil,Emissions to soil,64C2CBD5-ACF5-4149-961F-6D2B7572D1B7,
Pseudoionone,000141-10-6,,Pseudoionone,kg,Emissions to soil,Emissions to soil,DFD3B2C5-AA70-4218-8757-C923AB91BA41,
Pulegone,000089-82-7,,Pulegone,kg,Emissions to soil,Emissions to soil,2893EE2C-E388-4CCB-872A-277CC7DEEEFD,
Purpurin,000081-54-9,,Purpurin,kg,Emissions to soil,Emissions to soil,9E62A031-677D-4232-AAE8-AAB74E8C68AC,
Pyraclofos,077458-01-6,,Pyraclofos,kg,Emissions to soil,Emissions to soil,38F37EE6-3EE4-4BB4-AF40-EA78699F2D50,
Pyrazoxyfen,071561-11-0,,Pyrazoxyfen,kg,Emissions to soil,Emissions to soil,C2AD9EFF-8839-4DCD-9475-4C171D27A45A,
Pyrene,000129-00-0,,Pyrene,kg,Emissions to soil,Emissions to soil,CF7BAAD7-FFB5-4A12-99CA-64401C5427A6,Formula: C16H10 
"Pyrene, 1-nitro-",005522-43-0,,"Pyrene, 1-nitro-",kg,Emissions to soil,Emissions to soil,58F757C1-8089-46B5-A949-4092585E5905,
Pyrethrin i,000121-21-1,,Pyrethrin i,kg,Emissions to soil,Emissions to soil,095C3099-842A-4EA8-A2A3-E06567E0B0EC,
Pyridaben,096489-71-3,,Pyridaben,kg,Emissions to soil,Emissions to soil,9ED79C53-5BCF-4CCB-A493-D49EBC32A65B,"Formula: C19H25ClN2OS Synonyms: 4-chloro-2-(1,1-dimethylethyl)-5-(((4-(1,1-dimethylethyl)phenyl)methyl)thio)-3(2H)-pyridazinone; Nester; Sanmite"
Pyridaphenthion,000119-12-0,,Pyridaphenthion,kg,Emissions to soil,Emissions to soil,114667DA-98CA-4B6B-B930-3FE242549E42,
Pyridine,000110-86-1,,Pyridine,kg,Emissions to soil,Emissions to soil,B183F192-F220-439D-9148-3B9170B3715B,Formula: C5H5N Synonyms: Azabenzene; Azine; Pyr
"Pyridine-2,6-dicarboxylic acid",000499-83-2,,"Pyridine-2,6-dicarboxylic acid",kg,Emissions to soil,Emissions to soil,B1C2672C-578C-4797-95C9-EEB538D6568D,
"Pyridine hydrochloride, 3-(chloromethyl)-",006959-48-4,,"Pyridine hydrochloride, 3-(chloromethyl)-",kg,Emissions to soil,Emissions to soil,6F3DC299-DE9C-4D41-A106-C3DE587621CA,Formula: C6H7Cl2N 
"Pyridine, 2-methyl-",000109-06-8,,"Pyridine, 2-methyl-",kg,Emissions to soil,Emissions to soil,81A14E8D-02AE-4273-A479-E4089BA733FC,
"Pyridine, N-Nitroso-1,2,3,6-tetrahydro-",055556-92-8,,"Pyridine, N-Nitroso-1,2,3,6-tetrahydro-",kg,Emissions to soil,Emissions to soil,4F3C6D6B-18FB-4F7B-BCAD-B6B9A3ACBFA7,Formula: C5H8N2O 
"Pyridinium, 1-hexadecyl-, chloride",000123-03-5,,"Pyridinium, 1-hexadecyl-, chloride",kg,Emissions to soil,Emissions to soil,3416BCC9-9489-431B-909B-55A946E5FA84,
Pyrilamine maleate,000059-33-6,,Pyrilamine maleate,kg,Emissions to soil,Emissions to soil,7E5788EB-B5DC-4DB3-A82D-E6A5BBE3E39C,Formula: C20H25N3O5 
Pyrimethamine,000058-14-0,,Pyrimethamine,kg,Emissions to soil,Emissions to soil,32274C76-A59A-4050-8880-494CCCA5AEBB,
Pyrimithate,005221-49-8,,Pyrimithate,kg,Emissions to soil,Emissions to soil,2EA9C0E7-3E38-409D-A310-BF735D87ED69,
Pyrophosphate,002466-09-3,,Pyrophosphate,kg,Emissions to soil,Emissions to soil,AC56BA7C-134B-47D6-B13A-AEFB1CED4DD4,Formula: H4O7P2 
Pyroquilon,057369-32-1,,Pyroquilon,kg,Emissions to soil,Emissions to soil,C52DF5C1-03C1-4C38-BC61-0237779CAC0F,
Pyroxasulfone,447399-55-5,,Pyroxasulfone,kg,Emissions to soil,Emissions to soil,837305C0-F533-4F84-8F24-7C1262E2A488,Formula: C12H14F5N3O4S
Pyrrole,000109-97-7,,Pyrrole,kg,Emissions to soil,Emissions to soil,46A69844-1ACF-4A3A-A099-6449AA64F816,
"Pyrrolidine, N-nitroso-",000930-55-2,,"Pyrrolidine, N-nitroso-",kg,Emissions to soil,Emissions to soil,C66EB526-F313-405A-9B34-A8059C962E18,"Formula: C4H8N2O Synonyms: 1-nitroso-Pyrrolidine; Nitrosopyrrolidine; N-Nitrosopyrrolidine; N-Nitrosopyrrolidine ; N-N-PYR; No-pyr; NPYR; Pyrrole, tetrahydro-N-nitroso-; "
Pyrrolidone,000616-45-5,,Pyrrolidone,kg,Emissions to soil,Emissions to soil,C468F921-317F-4E36-87F5-B24E466DF363,
Quassia extract,,,Quassia extract,kg,Emissions to soil,Emissions to soil,A90DC497-62C5-4586-9AE2-8F8C8F14649B,
Quaternary coconut oil amine ethoxylate,,,Quaternary coconut oil amine ethoxylate,kg,Emissions to soil,Emissions to soil,7117AF5B-8457-4BBF-AC9B-EBEC9185FD19,
Quercetin,000117-39-5,,Quercetin,kg,Emissions to soil,Emissions to soil,69A4E1BD-39CC-4B0F-9233-60DD92871AE5,Formula: C15H10O7 
Quinacrine,000083-89-6,,Quinacrine,kg,Emissions to soil,Emissions to soil,B052C6C7-A591-48D0-AC75-B8624235504D,
